TIPO,ID_PRUEBA,GRUPO,PRUEBA,ANALISIS,ID_REFERENCIA,POBLACION_ID,SEXO,VALOR_MIN,VALOR_MAX,UNIDAD,ID_TIPO_RESULTADO
simple,56,Electrolitos,Fosforo,Fosforo,403,8,ambos,2.5,4.8,mg/dl,3
simple,56,Electrolitos,Fosforo,Fosforo,404,9,ambos,2.5,4.8,mg/dl,3
simple,56,Electrolitos,Fosforo,Fosforo,405,10,ambos,2.5,4.8,mg/dl,3
simple,56,Electrolitos,Fosforo,Fosforo,406,11,ambos,2.5,4.8,mg/dl,3
simple,56,Electrolitos,Fosforo,Fosforo,407,12,ambos,2.5,4.8,mg/dl,3
simple,72,"Perfil Cardiaco",Troponina,Troponina,519,6,ambos,0,14,pg/ml,3
simple,203,Hematologia,Troponina,Troponina,966,6,ambos,0,14,pg/ml,3
simple,72,"Perfil Cardiaco",Troponina,Troponina,520,7,ambos,0,14,pg/ml,3
simple,203,Hematologia,Troponina,Troponina,967,7,ambos,0,14,pg/ml,3
simple,72,"Perfil Cardiaco",Troponina,Troponina,521,8,ambos,0,14,pg/ml,3
simple,203,Hematologia,Troponina,Troponina,968,8,ambos,0,14,pg/ml,3
simple,72,"Perfil Cardiaco",Troponina,Troponina,522,9,ambos,0,14,pg/ml,3
simple,203,Hematologia,Troponina,Troponina,969,9,ambos,0,14,pg/ml,3
simple,72,"Perfil Cardiaco",Troponina,Troponina,523,10,ambos,0,14,pg/ml,3
simple,203,Hematologia,Troponina,Troponina,970,10,ambos,0,14,pg/ml,3
simple,72,"Perfil Cardiaco",Troponina,Troponina,524,11,ambos,0,14,pg/ml,3
simple,203,Hematologia,Troponina,Troponina,971,11,ambos,0,14,pg/ml,3
simple,72,"Perfil Cardiaco",Troponina,Troponina,525,12,ambos,0,14,pg/ml,3
simple,203,Hematologia,Troponina,Troponina,972,12,ambos,0,14,pg/ml,3
simple,48,"Quimica Sanguinea",LDH,LDH,345,6,ambos,150,500,U/L,3
simple,48,"Quimica Sanguinea",LDH,LDH,346,7,ambos,150,500,U/L,3
simple,48,"Quimica Sanguinea",LDH,LDH,347,8,ambos,150,500,U/L,3
simple,48,"Quimica Sanguinea",LDH,LDH,348,9,ambos,150,500,U/L,3
simple,48,"Quimica Sanguinea",LDH,LDH,349,10,ambos,207,414,U/L,3
simple,48,"Quimica Sanguinea",LDH,LDH,350,11,ambos,207,414,U/L,3
simple,48,"Quimica Sanguinea",LDH,LDH,351,12,ambos,207,414,U/L,3
simple,69,"Perfil Cardiaco",CK-MB,CK-MB,498,6,ambos,0,24,UI/L,3
simple,69,"Perfil Cardiaco",CK-MB,CK-MB,499,7,ambos,0,24,UI/L,3
simple,69,"Perfil Cardiaco",CK-MB,CK-MB,500,8,ambos,0,24,UI/L,3
simple,69,"Perfil Cardiaco",CK-MB,CK-MB,501,9,ambos,0,24,UI/L,3
simple,69,"Perfil Cardiaco",CK-MB,CK-MB,502,10,ambos,0,24,UI/L,3
simple,69,"Perfil Cardiaco",CK-MB,CK-MB,503,11,ambos,0,24,UI/L,3
simple,69,"Perfil Cardiaco",CK-MB,CK-MB,504,12,ambos,0,24,UI/L,3
simple,72,"Perfil Cardiaco",Troponina,Troponina,519,6,ambos,0,0.4,ng/ml,3
simple,203,Hematologia,Troponina,Troponina,966,6,ambos,0,0.4,ng/ml,3
simple,72,"Perfil Cardiaco",Troponina,Troponina,520,7,ambos,0,0.4,ng/ml,3
simple,203,Hematologia,Troponina,Troponina,967,7,ambos,0,0.4,ng/ml,3
simple,72,"Perfil Cardiaco",Troponina,Troponina,521,8,ambos,0,0.4,ng/ml,3
simple,203,Hematologia,Troponina,Troponina,968,8,ambos,0,0.4,ng/ml,3
simple,72,"Perfil Cardiaco",Troponina,Troponina,522,9,ambos,0,0.4,ng/ml,3
simple,203,Hematologia,Troponina,Troponina,969,9,ambos,0,0.4,ng/ml,3
simple,72,"Perfil Cardiaco",Troponina,Troponina,523,10,ambos,0,0.4,ng/ml,3
simple,203,Hematologia,Troponina,Troponina,970,10,ambos,0,0.4,ng/ml,3
simple,72,"Perfil Cardiaco",Troponina,Troponina,524,11,ambos,0,0.4,ng/ml,3
simple,203,Hematologia,Troponina,Troponina,971,11,ambos,0,0.4,ng/ml,3
simple,72,"Perfil Cardiaco",Troponina,Troponina,525,12,ambos,0,0.4,ng/ml,3
simple,203,Hematologia,Troponina,Troponina,972,12,ambos,0,0.4,ng/ml,3
simple,210,"Perfil de hierro","Perfil de Hierro","Perfil de Hierro",985,15,masculino,65,175,ug/dl,3
simple,210,"Perfil de hierro","Perfil de Hierro","Perfil de Hierro",985,15,femenino,50,170,ug/dl,3
simple,26,"Perfil de hierro","Transferrina - TIBC","Transferrina - TIBC",183,6,ambos,100,400,ng/ml,3
simple,26,"Perfil de hierro","Transferrina - TIBC","Transferrina - TIBC",184,7,ambos,100,400,ng/ml,3
simple,26,"Perfil de hierro","Transferrina - TIBC","Transferrina - TIBC",185,8,ambos,100,400,ng/ml,3
simple,26,"Perfil de hierro","Transferrina - TIBC","Transferrina - TIBC",186,9,ambos,100,400,ng/ml,3
simple,26,"Perfil de hierro","Transferrina - TIBC","Transferrina - TIBC",187,10,ambos,250,425,ng/ml,3
simple,26,"Perfil de hierro","Transferrina - TIBC","Transferrina - TIBC",188,11,ambos,250,425,ng/ml,3
simple,26,"Perfil de hierro","Transferrina - TIBC","Transferrina - TIBC",189,12,ambos,250,425,ng/ml,3
simple,210,"Perfil de hierro","Perfil de Hierro","Perfil de Hierro",985,15,ambos,20,50,%,3
simple,210,"Perfil de hierro","Perfil de Hierro","Perfil de Hierro",985,15,ambos,15,50,%,3
simple,210,"Perfil de hierro","Perfil de Hierro","Perfil de Hierro",985,15,masculino,16,220,ng/ml,3
simple,210,"Perfil de hierro","Perfil de Hierro","Perfil de Hierro",985,15,femenino,10,124,ng/mL,3
simple,210,"Perfil de hierro","Perfil de Hierro","Perfil de Hierro",985,15,ambos,20,200,ug/l,3
simple,91,"Marcadores Tumorales","PSA Total","PSA Total",620,11,masculino,0,1.4,ng/mL,3
simple,91,"Marcadores Tumorales","PSA Total","PSA Total",620,11,masculino,0,2,ng/mL,3
simple,91,"Marcadores Tumorales","PSA Total","PSA Total",620,11,masculino,0,3.1,ng/mL,3
simple,91,"Marcadores Tumorales","PSA Total","PSA Total",622,12,masculino,0,4.1,ng/mL,3
simple,91,"Marcadores Tumorales","PSA Total","PSA Total",622,12,masculino,0,4.4,ng/mL,3
simple,92,"Marcadores Tumorales","PSA Libre","PSA Libre",624,6,ambos,0,1.3,ng/ml,3
simple,92,"Marcadores Tumorales","PSA Libre","PSA Libre",625,7,ambos,0,1.3,ng/ml,3
simple,92,"Marcadores Tumorales","PSA Libre","PSA Libre",626,8,ambos,0,1.3,ng/ml,3
simple,92,"Marcadores Tumorales","PSA Libre","PSA Libre",627,9,ambos,0,1.3,ng/ml,3
simple,92,"Marcadores Tumorales","PSA Libre","PSA Libre",628,10,ambos,0,1.3,ng/ml,3
simple,92,"Marcadores Tumorales","PSA Libre","PSA Libre",629,11,ambos,0,1.3,ng/ml,3
simple,92,"Marcadores Tumorales","PSA Libre","PSA Libre",630,12,ambos,0,1.3,ng/ml,3
simple,90,"Marcadores Tumorales",CEA,CEA,603,6,ambos,0,5,ng/ml,3
simple,90,"Marcadores Tumorales",CEA,CEA,604,7,ambos,0,5,ng/ml,3
simple,90,"Marcadores Tumorales",CEA,CEA,605,8,ambos,0,5,ng/ml,3
simple,90,"Marcadores Tumorales",CEA,CEA,606,9,ambos,0,5,ng/ml,3
simple,90,"Marcadores Tumorales",CEA,CEA,607,10,ambos,0,5,ng/ml,3
simple,90,"Marcadores Tumorales",CEA,CEA,608,11,ambos,0,5,ng/ml,3
simple,90,"Marcadores Tumorales",CEA,CEA,609,12,ambos,0,5,ng/ml,3
simple,89,"Marcadores Tumorales","CA 125","CA 125",596,6,ambos,0,35,U/mL,3
simple,89,"Marcadores Tumorales","CA 125","CA 125",597,7,ambos,0,35,U/mL,3
simple,89,"Marcadores Tumorales","CA 125","CA 125",598,8,ambos,0,35,U/mL,3
simple,89,"Marcadores Tumorales","CA 125","CA 125",599,9,ambos,0,35,U/mL,3
simple,89,"Marcadores Tumorales","CA 125","CA 125",600,10,ambos,0,35,U/mL,3
simple,89,"Marcadores Tumorales","CA 125","CA 125",601,11,ambos,0,35,U/mL,3
simple,89,"Marcadores Tumorales","CA 125","CA 125",602,12,ambos,0,35,U/mL,3
simple,88,"Marcadores Tumorales","CA 19-9","CA 19-9",589,6,ambos,0,40,U/mL,3
simple,88,"Marcadores Tumorales","CA 19-9","CA 19-9",590,7,ambos,0,40,U/mL,3
simple,88,"Marcadores Tumorales","CA 19-9","CA 19-9",591,8,ambos,0,40,U/mL,3
simple,88,"Marcadores Tumorales","CA 19-9","CA 19-9",592,9,ambos,0,40,U/mL,3
simple,88,"Marcadores Tumorales","CA 19-9","CA 19-9",593,10,ambos,0,40,U/mL,3
simple,88,"Marcadores Tumorales","CA 19-9","CA 19-9",594,11,ambos,0,40,U/mL,3
simple,88,"Marcadores Tumorales","CA 19-9","CA 19-9",595,12,ambos,0,40,U/mL,3
simple,87,"Marcadores Tumorales","CA 15-3","CA 15-3",582,6,ambos,0,37,U/ml,3
simple,87,"Marcadores Tumorales","CA 15-3","CA 15-3",583,7,ambos,0,37,U/ml,3
simple,87,"Marcadores Tumorales","CA 15-3","CA 15-3",584,8,ambos,0,37,U/ml,3
simple,87,"Marcadores Tumorales","CA 15-3","CA 15-3",585,9,ambos,0,37,U/ml,3
simple,87,"Marcadores Tumorales","CA 15-3","CA 15-3",586,10,ambos,0,37,U/ml,3
simple,87,"Marcadores Tumorales","CA 15-3","CA 15-3",587,11,ambos,0,37,U/ml,3
simple,87,"Marcadores Tumorales","CA 15-3","CA 15-3",588,12,ambos,0,37,U/ml,3
simple,84,"Marcadores Tumorales","Alfa Feto Proteina","Alfa Feto Proteina",561,6,ambos,0,8.5,ng/ml,3
simple,222,Hormonas,"Alfa Feto Proteína AFP","Alfa Feto Proteína AFP",1028,6,ambos,0,8.5,ng/ml,3
simple,84,"Marcadores Tumorales","Alfa Feto Proteina","Alfa Feto Proteina",562,7,ambos,0,8.5,ng/ml,3
simple,222,Hormonas,"Alfa Feto Proteína AFP","Alfa Feto Proteína AFP",1029,7,ambos,0,8.5,ng/ml,3
simple,84,"Marcadores Tumorales","Alfa Feto Proteina","Alfa Feto Proteina",563,8,ambos,0,8.5,ng/ml,3
simple,222,Hormonas,"Alfa Feto Proteína AFP","Alfa Feto Proteína AFP",1030,8,ambos,0,8.5,ng/ml,3
simple,84,"Marcadores Tumorales","Alfa Feto Proteina","Alfa Feto Proteina",564,9,ambos,0,8.5,ng/ml,3
simple,222,Hormonas,"Alfa Feto Proteína AFP","Alfa Feto Proteína AFP",1031,9,ambos,0,8.5,ng/ml,3
simple,84,"Marcadores Tumorales","Alfa Feto Proteina","Alfa Feto Proteina",565,10,ambos,0,8.5,ng/ml,3
simple,222,Hormonas,"Alfa Feto Proteína AFP","Alfa Feto Proteína AFP",1032,10,ambos,0,8.5,ng/ml,3
simple,84,"Marcadores Tumorales","Alfa Feto Proteina","Alfa Feto Proteina",566,11,ambos,0,8.5,ng/ml,3
simple,222,Hormonas,"Alfa Feto Proteína AFP","Alfa Feto Proteína AFP",1033,11,ambos,0,8.5,ng/ml,3
simple,84,"Marcadores Tumorales","Alfa Feto Proteina","Alfa Feto Proteina",567,12,ambos,0,8.5,ng/ml,3
simple,222,Hormonas,"Alfa Feto Proteína AFP","Alfa Feto Proteína AFP",1034,12,ambos,0,8.5,ng/ml,3
simple,84,"Marcadores Tumorales","Alfa Feto Proteina","Alfa Feto Proteina",561,6,femenino,"VALOR DEL PACIENTE:              ng/ml                                                  VALORES NORMALES                                                                          MUJER EMBARAZAO               RANGO                                                12 SEMANAS                                   5 A 26                                                             14 SEMANAS                                   10 A 48                                                                16 SEMANAS                                   19 A 93                                                                              18 SEMANAS                                   27 A 137                                                     20 SEMANAS                                  34 A 171                                                          24 SEMANAS                                  58 A 288                                                         28 SEMANAS                                  88 A 32                                                  36 SEMANAS                                  86 A 426                                                          40 SEMANAS                                  40 A 201",,,3
simple,222,Hormonas,"Alfa Feto Proteína AFP","Alfa Feto Proteína AFP",1028,6,femenino,"VALOR DEL PACIENTE:              ng/ml                                                  VALORES NORMALES                                                                          MUJER EMBARAZAO               RANGO                                                12 SEMANAS                                   5 A 26                                                             14 SEMANAS                                   10 A 48                                                                16 SEMANAS                                   19 A 93                                                                              18 SEMANAS                                   27 A 137                                                     20 SEMANAS                                  34 A 171                                                          24 SEMANAS                                  58 A 288                                                         28 SEMANAS                                  88 A 32                                                  36 SEMANAS                                  86 A 426                                                          40 SEMANAS                                  40 A 201",,,3
simple,84,"Marcadores Tumorales","Alfa Feto Proteina","Alfa Feto Proteina",562,7,femenino,"VALOR DEL PACIENTE:              ng/ml                                                  VALORES NORMALES                                                                          MUJER EMBARAZAO               RANGO                                                12 SEMANAS                                   5 A 26                                                             14 SEMANAS                                   10 A 48                                                                16 SEMANAS                                   19 A 93                                                                              18 SEMANAS                                   27 A 137                                                     20 SEMANAS                                  34 A 171                                                          24 SEMANAS                                  58 A 288                                                         28 SEMANAS                                  88 A 32                                                  36 SEMANAS                                  86 A 426                                                          40 SEMANAS                                  40 A 201",,,3
simple,222,Hormonas,"Alfa Feto Proteína AFP","Alfa Feto Proteína AFP",1029,7,femenino,"VALOR DEL PACIENTE:              ng/ml                                                  VALORES NORMALES                                                                          MUJER EMBARAZAO               RANGO                                                12 SEMANAS                                   5 A 26                                                             14 SEMANAS                                   10 A 48                                                                16 SEMANAS                                   19 A 93                                                                              18 SEMANAS                                   27 A 137                                                     20 SEMANAS                                  34 A 171                                                          24 SEMANAS                                  58 A 288                                                         28 SEMANAS                                  88 A 32                                                  36 SEMANAS                                  86 A 426                                                          40 SEMANAS                                  40 A 201",,,3
simple,84,"Marcadores Tumorales","Alfa Feto Proteina","Alfa Feto Proteina",563,8,femenino,"VALOR DEL PACIENTE:              ng/ml                                                  VALORES NORMALES                                                                          MUJER EMBARAZAO               RANGO                                                12 SEMANAS                                   5 A 26                                                             14 SEMANAS                                   10 A 48                                                                16 SEMANAS                                   19 A 93                                                                              18 SEMANAS                                   27 A 137                                                     20 SEMANAS                                  34 A 171                                                          24 SEMANAS                                  58 A 288                                                         28 SEMANAS                                  88 A 32                                                  36 SEMANAS                                  86 A 426                                                          40 SEMANAS                                  40 A 201",,,3
simple,222,Hormonas,"Alfa Feto Proteína AFP","Alfa Feto Proteína AFP",1030,8,femenino,"VALOR DEL PACIENTE:              ng/ml                                                  VALORES NORMALES                                                                          MUJER EMBARAZAO               RANGO                                                12 SEMANAS                                   5 A 26                                                             14 SEMANAS                                   10 A 48                                                                16 SEMANAS                                   19 A 93                                                                              18 SEMANAS                                   27 A 137                                                     20 SEMANAS                                  34 A 171                                                          24 SEMANAS                                  58 A 288                                                         28 SEMANAS                                  88 A 32                                                  36 SEMANAS                                  86 A 426                                                          40 SEMANAS                                  40 A 201",,,3
simple,84,"Marcadores Tumorales","Alfa Feto Proteina","Alfa Feto Proteina",564,9,femenino,"VALOR DEL PACIENTE:              ng/ml                                                  VALORES NORMALES                                                                          MUJER EMBARAZAO               RANGO                                                12 SEMANAS                                   5 A 26                                                             14 SEMANAS                                   10 A 48                                                                16 SEMANAS                                   19 A 93                                                                              18 SEMANAS                                   27 A 137                                                     20 SEMANAS                                  34 A 171                                                          24 SEMANAS                                  58 A 288                                                         28 SEMANAS                                  88 A 32                                                  36 SEMANAS                                  86 A 426                                                          40 SEMANAS                                  40 A 201",,,3
simple,222,Hormonas,"Alfa Feto Proteína AFP","Alfa Feto Proteína AFP",1031,9,femenino,"VALOR DEL PACIENTE:              ng/ml                                                  VALORES NORMALES                                                                          MUJER EMBARAZAO               RANGO                                                12 SEMANAS                                   5 A 26                                                             14 SEMANAS                                   10 A 48                                                                16 SEMANAS                                   19 A 93                                                                              18 SEMANAS                                   27 A 137                                                     20 SEMANAS                                  34 A 171                                                          24 SEMANAS                                  58 A 288                                                         28 SEMANAS                                  88 A 32                                                  36 SEMANAS                                  86 A 426                                                          40 SEMANAS                                  40 A 201",,,3
simple,84,"Marcadores Tumorales","Alfa Feto Proteina","Alfa Feto Proteina",565,10,femenino,"VALOR DEL PACIENTE:              ng/ml                                                  VALORES NORMALES                                                                          MUJER EMBARAZAO               RANGO                                                12 SEMANAS                                   5 A 26                                                             14 SEMANAS                                   10 A 48                                                                16 SEMANAS                                   19 A 93                                                                              18 SEMANAS                                   27 A 137                                                     20 SEMANAS                                  34 A 171                                                          24 SEMANAS                                  58 A 288                                                         28 SEMANAS                                  88 A 32                                                  36 SEMANAS                                  86 A 426                                                          40 SEMANAS                                  40 A 201",,,3
simple,222,Hormonas,"Alfa Feto Proteína AFP","Alfa Feto Proteína AFP",1032,10,femenino,"VALOR DEL PACIENTE:              ng/ml                                                  VALORES NORMALES                                                                          MUJER EMBARAZAO               RANGO                                                12 SEMANAS                                   5 A 26                                                             14 SEMANAS                                   10 A 48                                                                16 SEMANAS                                   19 A 93                                                                              18 SEMANAS                                   27 A 137                                                     20 SEMANAS                                  34 A 171                                                          24 SEMANAS                                  58 A 288                                                         28 SEMANAS                                  88 A 32                                                  36 SEMANAS                                  86 A 426                                                          40 SEMANAS                                  40 A 201",,,3
simple,84,"Marcadores Tumorales","Alfa Feto Proteina","Alfa Feto Proteina",566,11,femenino,"VALOR DEL PACIENTE:              ng/ml                                                  VALORES NORMALES                                                                          MUJER EMBARAZAO               RANGO                                                12 SEMANAS                                   5 A 26                                                             14 SEMANAS                                   10 A 48                                                                16 SEMANAS                                   19 A 93                                                                              18 SEMANAS                                   27 A 137                                                     20 SEMANAS                                  34 A 171                                                          24 SEMANAS                                  58 A 288                                                         28 SEMANAS                                  88 A 32                                                  36 SEMANAS                                  86 A 426                                                          40 SEMANAS                                  40 A 201",,,3
simple,222,Hormonas,"Alfa Feto Proteína AFP","Alfa Feto Proteína AFP",1033,11,femenino,"VALOR DEL PACIENTE:              ng/ml                                                  VALORES NORMALES                                                                          MUJER EMBARAZAO               RANGO                                                12 SEMANAS                                   5 A 26                                                             14 SEMANAS                                   10 A 48                                                                16 SEMANAS                                   19 A 93                                                                              18 SEMANAS                                   27 A 137                                                     20 SEMANAS                                  34 A 171                                                          24 SEMANAS                                  58 A 288                                                         28 SEMANAS                                  88 A 32                                                  36 SEMANAS                                  86 A 426                                                          40 SEMANAS                                  40 A 201",,,3
simple,84,"Marcadores Tumorales","Alfa Feto Proteina","Alfa Feto Proteina",567,12,femenino,"VALOR DEL PACIENTE:              ng/ml                                                  VALORES NORMALES                                                                          MUJER EMBARAZAO               RANGO                                                12 SEMANAS                                   5 A 26                                                             14 SEMANAS                                   10 A 48                                                                16 SEMANAS                                   19 A 93                                                                              18 SEMANAS                                   27 A 137                                                     20 SEMANAS                                  34 A 171                                                          24 SEMANAS                                  58 A 288                                                         28 SEMANAS                                  88 A 32                                                  36 SEMANAS                                  86 A 426                                                          40 SEMANAS                                  40 A 201",,,3
